"access.to.weapons","neighbouring.country.relations","organised.conflict..internal.","political.instability","political.terror","violent.crime","violent.demonstrations","log.gdp.per.capita","social.support","healthy.life.expectancy.at.birth","freedom.to.make.life.choices","generosity","perceptions.of.corruption","positive.affect","negative.affect","armed.services.personnel","deaths.from.conflict..external.","deaths.from.conflict..internal.","displaced.people","domestic...international.conflict","external.conflicts.fought","homicides","internal.conflicts.fought","jailed.population","militarisation","military.expenditure","nuclear.and.heavy.weapons","perceived.criminality.in.society","safety...security","security.officers...police","terrorist.activity","un.peacekeeping.funding","weapons.exports","weapons.imports","purchasing.power.index","safety.index","health.care.index","cost.of.living.index","property.price.to.income.ratio","traffic.commute.time.index","pollution.index","climate.index","cumulative_index"
"3","1","1","1","2","2","1.5",0.729144667370644,0.785591766723842,0.764463705308776,0.608552631578947,0.468539325842697,0.749460043196544,0.85024154589372,0.385281385281385,0.129,0,0,5e-04,0,0,0.309183673469388,0,0.563380281690141,0.28668248051508,0.278955954323002,0.07275,0.503842213114754,0.33663775299463,0.184752365052866,0.35191168551427,0.279005524861879,0.04,0.32125,0.311858608893957,0.62534435261708,0.508148148148148,0.314637482900137,0.0350175087543772,0.57,0.549036777583187,0.851704611792177,1.54010955524811
"4","2","4","2","4","4","1",0.627419922562478,0.852487135506004,0.713326110509209,0.779605263157895,0.296629213483146,0.919006479481641,0.888888888888889,0.37012987012987,0.22175,0,0.29475,0.7805,0.474725274725275,0,1,0.092,0.445655062450173,0.276855303287021,0.420880913539967,0.05175,0.608862704918033,0.90665014456836,0.363383416805787,0.795099623047927,0,0,0.075,0.148802736602052,0.433884297520661,0.742222222222222,0.251709986320109,0.0665332666333167,0.638,0.497373029772329,0.851704611792177,1.84623995031653
"3","2","1","2.25","1","2","1",0.730024639211545,0.595197255574614,0.70465872156013,0.427631578947368,0.144943820224719,0.960043196544277,0.468599033816425,0.385281385281385,0.16475,0,0,0.119,0.113846153846154,0.15625,0.161989795918367,0,0.184958809460537,0.204337512707557,0.245513866231648,0.0435,0.341700819672131,0.282527881040892,0.557039510294936,0.164781906300485,0.051481667503767,0,0.12025,0.278221208665907,0.735537190082645,0.337777777777778,0.336525307797538,0.0545272636318159,0.644,0.26707530647986,0.851704611792177,1.44432673444395
"1","1","1","1","1","1","1",0.863428370292151,0.962264150943396,0.808667388949079,0.909539473684211,0.61685393258427,0.132829373650108,0.906602254428341,0.190476190476191,0.10825,0,0,0,0.0303296703296703,0.1875,0.0765306122448979,0,0.0863672601647621,0.113520840393087,0.230016313213703,0.043,0.178790983606557,0.0375877736472532,0.16471897607123,0.0737749057619817,0.0622802611752888,0.0955,0.21225,0.577537058152794,0.757575757575757,0.872592592592592,0.640902872777018,0.0240120060030015,0.216,0.199649737302977,0.851704611792177,1.91607695589334
"3","2","3","3.375","2.5","3","1",0.604188665962689,0.680960548885077,0.668255687973998,0.690789473684211,0.161797752808989,0.646868250539957,0.903381642512077,0.346320346320346,0.148,0,0,5e-04,0.267692307692308,0,0.935459183673469,0.01325,0.2208344406059,0.236868858014232,0.380097879282219,0.04475,0.583247950819672,0.567121024370095,0.228436282693378,0.0315024232633279,0.210447011551984,0,0.09775,0.129418472063854,0.358126721763085,0.557037037037037,0.175102599179207,0.055527763881941,0.626,0.411558669001751,0.851704611792177,1.48084223780338
"3","2","3","3.375","4","4","3.75",0.570397747272087,0.46483704974271,0.454171180931745,0.175986842105263,0.22247191011236,0.935205183585313,0.360708534621578,0.813852813852814,0.1985,0,0.252,0.001,0.35956043956044,0,0.248724489795918,0.02625,0.111613074674462,0.345984412063707,0.286704730831974,0.60375,0.507684426229508,0.768277571251549,0.860879243183083,0.620086160473883,0.0775991963837268,0,0.083,0.137400228050171,0.509641873278237,0.472592592592593,0.162106703146375,0.0505252626313157,0.946,0.686514886164624,0.851704611792177,1.10915998786996
"2","3","1","1.5","1","2","1",0.765575501583949,0.852487135506004,0.708125677139762,0.636513157894737,0.150561797752809,0.733261339092872,0.624798711755233,0.199134199134199,0.17025,0,0,0.00274999999999997,0.217142857142857,0.25,0.441836734693878,0,0.47727876694127,0.163673331074212,0.337275693311582,0.005,0.404713114754098,0.303180503923998,0.362548692264886,0.197092084006462,0.0637870416875942,0,0.22325,0.289053591790194,0.847107438016529,0.754074074074074,0.320109439124487,0.0355177588794397,0.23,0.042907180385289,0.851704611792177,1.64869419401405
"2","1","1","1","1","1","1",0.841077085533263,0.921097770154374,0.817334777898159,0.907894736842105,0.419101123595506,0.279697624190065,0.78743961352657,0.190476190476191,0.15525,0,0,0,0.025054945054945,0.15625,0.248724489795918,0,0.0632474089821951,0.283293798712301,0.239804241435563,0.062,0.198514344262295,0.0565881866997109,0.0971062882582081,0.0245018847603662,0.0509794073329985,0.4925,0.237,0.526225769669327,0.730027548209366,0.728888888888889,0.55608755129959,0.0360180090045022,0.746,0.0612959719789842,0.851704611792177,1.89768868117979
"2","1","1","1","1.5","2","1",0.83104540654699,0.864493996569468,0.871072589382449,0.840460526315789,0.235955056179775,0.704103671706263,0.769726247987118,0.212121212121212,0.13675,0,0,0,0.0413186813186814,0.25625,0.141581632653061,0,0.1450969970768,0.572687224669604,0.331566068515498,1,0.347592213114754,0.205287071458075,0.302726766833612,0.432956381260097,0.0492214967353089,0.88675,0.0175,0.546750285062714,0.476584022038567,0.865185185185185,0.536935704514364,0.0310155077538769,0.344,0.260945709281961,0.851704611792177,1.88828676579417
"4","4","4","3","2.5","3","1",0.603308694121788,0.265866209262436,0.546045503791983,0.583881578947368,0.0910112359550562,0.326133909287257,0.328502415458937,0.201298701298701,0.1775,0,0,0.62575,0.563516483516484,0.1875,0.397959183673469,0.01325,0.845336167951103,0.278210776008133,0.432707993474715,0.01775,0.0522540983606557,0.612556794712929,0.20534223706177,0.448034464189553,0.0145655449522853,0,0.15475,0.146522234891676,0.910468319559229,0.619259259259259,0.224350205198358,0.15807903951976,0.166,0.466725043782837,0.851704611792177,1.33840035505812
"2","1","1","1","1","2","1",0.858148539246744,0.903945111492281,0.808667388949079,0.866776315789474,0.402247191011236,0.560475161987041,0.692431561996779,0.212121212121212,0.09125,0,0,0,0.0334065934065934,0.20625,0.104591836734694,0,0.109487111347329,0.353100643849542,0.192903752039152,0.28975,0.207735655737705,0.14002478314746,0.306343906510851,0.325794291868605,0.0522350577599196,0.74475,0.047,0.653933865450399,0.851239669421487,0.682962962962963,0.459644322845417,0.0140070035017509,0.404,0.147985989492119,0.851704611792177,2.03268836995835
"3","2","2","1.75","2.5","3","1.75",0.755015839493136,0.485420240137221,0.81646803900325,0.0970394736842105,0.0707865168539326,0.965442764578834,0.49597423510467,0.811688311688312,0.47925,0,0,0,0.202197802197802,0.15625,0.186224489795918,0,0.174594738240765,0.500169434090139,0.50489396411093,0.3155,0.541495901639344,0.441966129698472,0.570673344462994,0.437264404954227,0.388498242089402,0,0.75875,0.267958950969213,0.494490358126722,0.343703703703704,0.463064295485636,0.0470235117558779,0.536,0.448336252189142,0.851704611792177,1.32466526584767
"1","2","2","1.5","1.5","2","1",0.738648363252376,0.811320754716981,0.644853737811484,0.504934210526316,0.248314606741573,0.934125269978402,0.618357487922705,0.432900432900433,0.103,0,0,0.001,0.202197802197802,0.15625,0.156887755102041,0,0.300823810789264,0.0813283632666892,0.167618270799347,0.0145,0.450051229508197,0.193721602643536,0.00918196994991657,0.0315024232633279,0.291813159216474,0,0.012,0.229190421892816,0.716253443526171,0.352592592592593,0.276333789329685,0.0425212606303152,0.216,0.366024518388792,0.851704611792177,1.20731551131681
"4","3","3","1.25","4","3","2.25",0.445089757127772,0.25557461406518,0.30249187432286,0.613486842105263,0.471910112359551,0.847732181425486,0.555555555555555,0.482683982683983,0.04125,0,0.4355,0,0.622417582417582,0,0.346938775510204,0.6315,0,0.476448661470688,0.403344208809135,1,0.327100409836066,0.455596860801322,0.0664997217584864,0.845718901453958,0.0544952285283777,0.000249999999999972,0.04025,0.338654503990878,0.600550964187328,0.525925925925926,0.06703146374829,0.0390195097548774,0.778,0.577933450087566,0.851704611792177,1.49820680145611
"2","2","2","1.5","3","4","1.75",0.56423794438578,0.668953687821612,0.453304442036837,0.680921052631579,0.8,1,0.827697262479871,0.307359307359307,0.06075,0,0,5e-04,0.177142857142857,0,0.0612244897959184,0,0.0632474089821951,0.128769908505591,0.105220228384992,0.125,0.118852459016393,0.35605121850475,0.1110183639399,0.578890683898761,0.119537920642893,0.000249999999999972,0.01975,0.121436716077537,0.622589531680441,0.315555555555556,0.175102599179207,0.113056528264132,0.854,0.644483362521891,0.851704611792177,0.98018316996914
"3","4","4","3.625","4","2","1.5",0.635691657866948,0.445969125214408,0.607583965330444,0.597039473684211,0.608988764044944,0.688984881209503,0.502415458937198,0.963203463203463,0.26275,0.249003984063745,0.2645,0.00800000000000001,0.683076923076923,0,0.301020408163265,0.079,0.633005580653734,0.396136902744832,0.723083197389886,0.3325,0.317879098360656,0.619991738950847,0.582637729549249,0.610393107162089,0.502260170768458,0.02125,0.0175,0.185290763968073,0.407713498622589,0.274074074074074,0.250341997264022,0.0705352676338169,0.932,0.689141856392294,0.851704611792177,1.395321331841
"2","1","2","1","1","2","1",0.87117212249208,0.945111492281304,0.826002166847237,0.850328947368421,0.746067415730337,0.55183585313175,0.774557165861514,0.298701298701299,0.07475,0,0,0,0.108571428571429,0.125,0.133928571428571,0,0.134732925857029,0.145374449339207,0.0664763458401305,0.00600000000000001,0.308401639344262,0.158199091284593,0.326099053978854,0.241787829833064,0.0519839276745354,0.242,0.0175,0.503990877993159,0.560606060606061,0.322962962962963,0.597127222982216,0.0165082541270635,0.186,0.160245183887916,0.851704611792177,1.74425802218488
"3","4","3","2.125","4","2","1",0.802534318901795,0.866209262435678,0.877139761646804,0.611842105263158,0.544943820224719,0.866090712742981,0.621578099838969,0.653679653679654,1,0,0.1195,0.0015,0.532307692307692,0,0.237244897959184,0.26325,0.490034546904066,0.936970518468316,0.966557911908646,1,0.428022540983607,0.488641057414292,0.411797440178075,0.608508346795907,0.0256152687091914,1,0.5275,0.400228050171038,0.515151515151515,0.885925925925926,0.477428180574555,0.040520260130065,0.698,0.42031523642732,0.851704611792177,2.25635387343422
"3","1","1","1.75","2","3","1",0.820133755719817,0.878216123499142,0.866738894907909,0.217105263157895,0.260674157303371,0.967602591792657,0.706924315619968,0.541125541125541,0.11275,0,0,0,0.025054945054945,0.15625,0.0931122448979592,0,0.168216848259368,0.347678752965097,0.243882544861338,0.2885,0.492059426229508,0.351094589012805,0.534780189204229,0.339256865912762,0.155449522852838,0.36875,0.048,0.413340935005701,0.49862258953168,0.557037037037037,0.531463748290014,0.0540270135067534,0.534,0.415061295971979,0.851704611792177,1.51080310256884
"1","3","1","1","1","1","1",0.817141851460753,0.891938250428817,0.951679306608884,0.746710526315789,0.208988764044944,0.651187904967603,0.734299516908212,0.147186147186147,0.0745,0,0,0,0.177142857142857,0,0.0255102040816326,0,0.0483656656922668,0.143680108437818,0.152120717781403,0.4275,0.320952868852459,0.0520446096654276,0.162493043962159,0.182283252557889,0.0258663987945756,0,0.08525,0.481185860889396,1,0.783703703703704,0.634746922024624,0.0305152576288144,0.772,0.194395796847636,0.851704611792177,1.62065134601112
"4","5","4","3.75","2.5","2.5","1",0.680218233016543,0.521440823327616,0.614517876489708,0.473684210526316,0.368539325842697,0.943844492440605,0.294685990338164,0.653679653679654,0.53025,0,0.0325,0.024,0.642637362637363,0,0.316836734693878,0.06575,0.128355035875631,0.416468993561505,0.475530179445351,0.04525,0.340420081967213,0.486988847583643,0.529493600445186,0.553850296176629,0.489703666499247,0,0.13025,0.232611174458381,0.528925619834711,0.238518518518518,0.36593707250342,0.0810405202601301,0.494,0.669877408056042,0.851704611792177,1.36660598094673
"2","2","1","1.625","1.5","2","1.5",0.759943681802182,0.873070325900515,0.585048754062839,0.310855263157895,0.110112359550562,0.960043196544277,0.446054750402577,0.404761904761905,0.1425,0,0,0.00124999999999997,0.123956043956044,0.21875,0.554081632653061,0,0.630879617326601,0.2006099627245,0.112969004893964,0.005,0.61219262295082,0.406030565881867,0.365331107401224,0,0.616775489703666,0,0.0705,0.225199543899658,0.703856749311295,0.645925925925926,0.277701778385773,0.0570285142571286,0.312,0.119964973730298,0.851704611792177,1.56009248229506
"1","1","1","1.5","2.5","2","1.75",0.716649067229849,0.732418524871355,0.617118093174431,0.697368421052632,0.674157303370786,0.764578833693305,0.64573268921095,0.454545454545455,0.14125,0,0,0.000249999999999972,0.0101098901098901,0.0625,0.223214285714286,0,0.201966516077598,0.199932226363944,0.237765089722675,0.08975,0.565573770491803,0.337050805452292,0.304396215915415,0.179590737749058,0.610999497739829,0,0.244,0.390535917901938,0.247933884297521,0.481481481481481,0.230506155950752,0.0230115057528764,0.538,0.489492119089317,0.851704611792177,1.37633703609761
"4","1","2","2","4","5","2.25",0.686554030271031,0.608919382504288,0.611917659804984,0.611842105263158,0.189887640449438,0.613390928725702,0.784219001610306,0.251082251082251,0.08925,0,0.61725,5e-04,0.407032967032967,0,1,0.55275,0.363805474355567,0.261945103354795,0.0526101141924959,0.04825,0.650870901639344,0.807104502271789,0.400111296605453,0.331448572967151,0.324962330487192,0,0.0205,0.327251995438997,0.40633608815427,0.665185185185185,0.218878248974008,0.0175087543771886,0.514,0.478108581436077,0.851704611792177,2.10356785555004
"2","2","2","3","2.5","3","1",0.583773319253784,0.910806174957118,0.331960996749729,0.626644736842105,0.528089887640449,0.951403887688985,0.460547504025765,0.155844155844156,0.134,0,0,0.00624999999999998,0.196923076923077,0.125,0.667602040816327,0,0.567632208344406,0.135886140291427,0.148042414355628,0.03875,0.564293032786885,0.547294506402313,0.276015581524764,0,0.059266700150678,0,0.15575,0.143101482326112,0.534435261707989,0.235555555555556,0.283857729138167,0.0540270135067534,0.3,0.678633975481611,0.851704611792177,1.12660938027421
"2","1","1","1","1","2","1",0.863956353396691,0.893653516295026,0.850270855904659,0.907894736842105,0.717977528089888,0.494600431965443,0.808373590982287,0.277056277056277,0.08375,0,0,0,0.0294505494505494,0.18125,0.0892857142857143,0,0.109487111347329,0.383598780074551,0.206769983686786,0.06225,0.178790983606557,0.102850061957869,0.30189204229271,0,0.0467101958814666,1,0.1995,0.522234891676169,0.663911845730027,0.586666666666667,0.531463748290014,0.0205102551275638,0.54,0.145359019264448,0.851704611792177,1.92656659375021
"1","1","1","1","1","2","1",0.816965857092573,0.950257289879931,0.8,0.949013157894737,0.640449438202247,0.286177105831533,0.829307568438003,0.0952380952380952,0.07625,0,0,0,0.025054945054945,0.15625,0.104591836734694,0,0.347063513154398,0.0931887495764148,0.208809135399674,0.0115,0.336577868852459,0.142916150351095,0.166110183639399,0,0.0527373179306881,0.11725,0.15525,0.46921322690992,0.604683195592287,0.722962962962963,0.616279069767442,0.0185092546273137,0.298,0.0901926444833625,0.851704611792177,1.83367660653156
"4","4","4","3.25","5","4","3.5",0.425202393523407,0.34819897084048,0.168147345612134,0.133223684210526,0.485393258426966,0.804535637149028,0.339774557165861,0.361471861471862,0.1355,0,0.65325,0.033,0.943296703296703,0,0.575765306122449,1,0.0209938878554345,0.545916638427652,0.506933115823817,1,0.611936475409836,0.833539859562164,0.304396215915415,0.994345718901454,0.254645906579608,0,0.1185,0.13169897377423,0.333333333333333,0.306666666666667,0.0848153214774282,0.0765382691345673,0.086,0.661120840630473,0.851704611792177,1.70522007182223
"3","2","1","2","1.5","3","1.5",0.747096092925027,0.843910806174957,0.718526543878657,0.730263157894737,0.395505617977528,0.82829373650108,0.961352657004831,0.257575757575758,0,0,0,0.000249999999999972,0.0883516483516484,0,0.811989795918367,0,0.735849056603774,0.142324635716706,0.232055464926591,0,0.584016393442623,0.53696819496076,0.350306065664997,0.0737749057619817,0,0,0.021,0.19612314709236,0.512396694214876,0.817777777777778,0.207934336525308,0.0430215107553777,0.4,0.320490367775832,0.851704611792177,1.70765241603775
"4","2","4","2.625","4","4","1",0.502111932418163,0.758147512864494,0.449837486457205,0.888157894736842,0.401123595505618,0.765658747300216,0.85829307568438,0.487012987012987,0.04575,0,0.33975,0.000249999999999972,0.512087912087912,0,0.693877551020408,0.2105,0.1703428115865,0.252117926126737,0.156199021207178,0.0145,0.408299180327869,0.622883106154482,0.0859766277128548,0.777598276790522,0.309643395278754,0,0.0035,0.129418472063854,0.424242424242424,0.688888888888889,0.187414500683995,0.0710355177588794,0.702,0.554290718038529,0.851704611792177,1.35395410906815
"2","2","1","1.25","1.5","2","1",0.739704329461457,0.871355060034305,0.703791982665222,0.672697368421053,0.22247191011236,0.938444924406048,0.663446054750403,0.292207792207792,0.09575,0,0,0.000249999999999972,0.123956043956044,0.21875,0.107142857142857,0,0.401541323412171,0.176211453744493,0.300163132137031,0.15925,0.309938524590164,0.193721602643536,0.2409571508069,0,0.0542440984429935,0.03725,0.12125,0.298175598631699,0.644628099173554,0.453333333333333,0.225034199726402,0.0540270135067534,0.49,0.337127845884413,0.851704611792177,1.37511180218707
"1","1","1","1.75","2","1","1",0.768567405843013,0.794168096054888,0.806933911159263,0.692434210526316,0.242696629213483,0.970842332613391,0.647342995169082,0.521645021645022,0.155,0,0,0,0.025054945054945,0.15625,0.142857142857143,0,0.210204623970237,0.209420535411725,0.224306688417618,0.068,0.367315573770492,0.217265592730277,0.50946021146355,0,0.27373179306881,0.09325,0.5275,0.292474344355758,0.698347107438017,0.50962962962963,0.351573187414501,0.0295147573786893,0.324,0.205779334500876,0.851704611792177,1.37070008034685
